#perc	tot_all	tot_lvl	S1_all	S1_lvl	S2_all	S2_lvl	S3_all	S3_lvl	S4_all	S4_lvl	S5_all	S5_lvl	S6_all	S6_lvl	S7_all	S7_lvl	S8_all	S8_lvl	S9_all	S9_lvl	S10_all	S10_lvl	S11_all	S11_lvl	S12_all	S12_lvl	S13_all	S13_lvl	S14_all	S14_lvl	S15_all	S15_lvl	S16_all	S16_lvl	S17_all	S17_lvl	S18_all	S18_lvl	S19_all	S19_lvl	S20_all	S20_lvl	S21_all	S21_lvl	S22_all	S22_lvl	S23_all	S23_lvl	S24_all	S24_lvl	S25_all	S25_lvl	S26_all	S26_lvl	S27_all	S27_lvl	S28_all	S28_lvl	S29_all	S29_lvl	S30_all	S30_lvl	S31_all	S31_lvl	S32_all	S32_lvl	S33_all	S33_lvl	S34_all	S34_lvl	S35_all	S35_lvl	S36_all	S36_lvl	S37_all	S37_lvl	S38_all	S38_lvl	S39_all	S39_lvl	S40_all	S40_lvl	S41_all	S41_lvl	S42_all	S42_lvl	S43_all	S43_lvl	S44_all	S44_lvl	S45_all	S45_lvl	S46_all	S46_lvl	S47_all	S47_lvl	S48_all	S48_lvl	S49_all	S49_lvl	S50_all	S50_lvl	S51_all	S51_lvl	S52_all	S52_lvl	S53_all	S53_lvl	S54_all	S54_lvl	S55_all	S55_lvl	S56_all	S56_lvl	S57_all	S57_lvl	S58_all	S58_lvl	S59_all	S59_lvl	S60_all	S60_lvl	S61_all	S61_lvl	S62_all	S62_lvl	S63_all	S63_lvl	S64_all	S64_lvl	S65_all	S65_lvl	S66_all	S66_lvl	S67_all	S67_lvl	S68_all	S68_lvl	S69_all	S69_lvl	S70_all	S70_lvl	S71_all	S71_lvl	S72_all	S72_lvl	S73_all	S73_lvl	S74_all	S74_lvl	S75_all	S75_lvl	S76_all	S76_lvl	S77_all	S77_lvl	S78_all	S78_lvl	S79_all	S79_lvl	S80_all	S80_lvl	S81_all	S81_lvl	S82_all	S82_lvl	S83_all	S83_lvl	S84_all	S84_lvl	S85_all	S85_lvl	S86_all	S86_lvl	S87_all	S87_lvl	S88_all	S88_lvl	S89_all	S89_lvl	S90_all	S90_lvl	S91_all	S91_lvl	S92_all	S92_lvl	S93_all	S93_lvl	S94_all	S94_lvl	S95_all	S95_lvl	S96_all	S96_lvl	S97_all	S97_lvl	S98_all	S98_lvl	S99_all	S99_lvl	S100_all	S100_lvl	S101_all	S101_lvl	S102_all	S102_lvl	S103_all	S103_lvl	S104_all	S104_lvl	S105_all	S105_lvl	S106_all	S106_lvl	S107_all	S107_lvl	S108_all	S108_lvl	S109_all	S109_lvl	S110_all	S110_lvl	S111_all	S111_lvl	S112_all	S112_lvl	S113_all	S113_lvl	S114_all	S114_lvl	S115_all	S115_lvl	S116_all	S116_lvl	S117_all	S117_lvl	S118_all	S118_lvl	S119_all	S119_lvl	S120_all	S120_lvl	S121_all	S121_lvl	S122_all	S122_lvl	S123_all	S123_lvl	S124_all	S124_lvl	S125_all	S125_lvl	S126_all	S126_lvl	S127_all	S127_lvl	S128_all	S128_lvl	S129_all	S129_lvl	S130_all	S130_lvl	S131_all	S131_lvl	S132_all	S132_lvl	S133_all	S133_lvl	S134_all	S134_lvl	S135_all	S135_lvl	S136_all	S136_lvl	S137_all	S137_lvl	S138_all	S138_lvl	S139_all	S139_lvl	S140_all	S140_lvl	S141_all	S141_lvl	S142_all	S142_lvl	S143_all	S143_lvl	S144_all	S144_lvl	S145_all	S145_lvl	S146_all	S146_lvl	S147_all	S147_lvl	S148_all	S148_lvl	S149_all	S149_lvl	S150_all	S150_lvl	S151_all	S151_lvl	S152_all	S152_lvl	S153_all	S153_lvl	S154_all	S154_lvl	S155_all	S155_lvl	S156_all	S156_lvl	S157_all	S157_lvl	S158_all	S158_lvl	S159_all	S159_lvl	S160_all	S160_lvl	S161_all	S161_lvl	S162_all	S162_lvl	S163_all	S163_lvl	S164_all	S164_lvl	S165_all	S165_lvl	S166_all	S166_lvl	S167_all	S167_lvl	S168_all	S168_lvl	S169_all	S169_lvl	S170_all	S170_lvl	S171_all	S171_lvl	S172_all	S172_lvl	S173_all	S173_lvl	S174_all	S174_lvl	S175_all	S175_lvl	S176_all	S176_lvl	S177_all	S177_lvl	S178_all	S178_lvl	S179_all	S179_lvl	S180_all	S180_lvl	S181_all	S181_lvl	S182_all	S182_lvl	S183_all	S183_lvl	S184_all	S184_lvl	S185_all	S185_lvl	S186_all	S186_lvl	S187_all	S187_lvl	S188_all	S188_lvl	S189_all	S189_lvl	S190_all	S190_lvl	S191_all	S191_lvl	S192_all	S192_lvl	S193_all	S193_lvl	S194_all	S194_lvl	S195_all	S195_lvl	S196_all	S196_lvl	S197_all	S197_lvl	S198_all	S198_lvl	S199_all	S199_lvl	S200_all	S200_lvl	S201_all	S201_lvl	S202_all	S202_lvl	S203_all	S203_lvl	S204_all	S204_lvl	S205_all	S205_lvl	S206_all	S206_lvl	S207_all	S207_lvl	S208_all	S208_lvl	S209_all	S209_lvl	S210_all	S210_lvl	S211_all	S211_lvl	S212_all	S212_lvl	S213_all	S213_lvl	S214_all	S214_lvl	S215_all	S215_lvl	S216_all	S216_lvl	S217_all	S217_lvl	S218_all	S218_lvl	S219_all	S219_lvl	S220_all	S220_lvl	S221_all	S221_lvl	S222_all	S222_lvl	S223_all	S223_lvl	S224_all	S224_lvl	S225_all	S225_lvl	S226_all	S226_lvl	S227_all	S227_lvl	S228_all	S228_lvl	S229_all	S229_lvl	S230_all	S230_lvl	S231_all	S231_lvl	S232_all	S232_lvl	S233_all	S233_lvl	S234_all	S234_lvl	S235_all	S235_lvl	S236_all	S236_lvl	S237_all	S237_lvl	S238_all	S238_lvl	S239_all	S239_lvl	S240_all	S240_lvl	S241_all	S241_lvl	S242_all	S242_lvl	S243_all	S243_lvl	S244_all	S244_lvl	S245_all	S245_lvl	S246_all	S246_lvl	S247_all	S247_lvl	S248_all	S248_lvl	S249_all	S249_lvl	S250_all	S250_lvl	S251_all	S251_lvl	S252_all	S252_lvl	S253_all	S253_lvl	S254_all	S254_lvl	S255_all	S255_lvl	S256_all	S256_lvl	S257_all	S257_lvl	S258_all	S258_lvl	S259_all	S259_lvl	S260_all	S260_lvl	S261_all	S261_lvl	S262_all	S262_lvl	S263_all	S263_lvl	S264_all	S264_lvl	S265_all	S265_lvl	S266_all	S266_lvl	S267_all	S267_lvl	S268_all	S268_lvl	S269_all	S269_lvl	S270_all	S270_lvl	S271_all	S271_lvl	S272_all	S272_lvl	S273_all	S273_lvl	S274_all	S274_lvl	S275_all	S275_lvl	S276_all	S276_lvl	S277_all	S277_lvl	S278_all	S278_lvl	S279_all	S279_lvl	S280_all	S280_lvl	S281_all	S281_lvl	S282_all	S282_lvl	S283_all	S283_lvl	S284_all	S284_lvl	S285_all	S285_lvl	S286_all	S286_lvl	S287_all	S287_lvl	S288_all	S288_lvl	S289_all	S289_lvl	S290_all	S290_lvl	S291_all	S291_lvl	S292_all	S292_lvl	S293_all	S293_lvl	S294_all	S294_lvl	S295_all	S295_lvl	S296_all	S296_lvl	S297_all	S297_lvl	S298_all	S298_lvl	S299_all	S299_lvl	S300_all	S300_lvl	S301_all	S301_lvl	S302_all	S302_lvl	S303_all	S303_lvl	S304_all	S304_lvl	S305_all	S305_lvl	S306_all	S306_lvl	S307_all	S307_lvl	S308_all	S308_lvl	S309_all	S309_lvl	S310_all	S310_lvl	S311_all	S311_lvl	S312_all	S312_lvl	S313_all	S313_lvl	S314_all	S314_lvl	S315_all	S315_lvl	S316_all	S316_lvl	S317_all	S317_lvl	S318_all	S318_lvl	S319_all	S319_lvl	S320_all	S320_lvl	S321_all	S321_lvl	S322_all	S322_lvl	S323_all	S323_lvl	S324_all	S324_lvl	S325_all	S325_lvl	S326_all	S326_lvl	S327_all	S327_lvl	S328_all	S328_lvl	S329_all	S329_lvl	S330_all	S330_lvl	S331_all	S331_lvl	S332_all	S332_lvl	S333_all	S333_lvl	S334_all	S334_lvl	S335_all	S335_lvl	S336_all	S336_lvl	S337_all	S337_lvl	S338_all	S338_lvl	S339_all	S339_lvl	S340_all	S340_lvl	S341_all	S341_lvl	S342_all	S342_lvl	S343_all	S343_lvl	S344_all	S344_lvl	S345_all	S345_lvl	S346_all	S346_lvl	S347_all	S347_lvl	S348_all	S348_lvl	S349_all	S349_lvl	S350_all	S350_lvl	S351_all	S351_lvl	S352_all	S352_lvl	S353_all	S353_lvl	S354_all	S354_lvl	S355_all	S355_lvl	S356_all	S356_lvl	S357_all	S357_lvl	S358_all	S358_lvl	S359_all	S359_lvl	S360_all	S360_lvl	S361_all	S361_lvl	S362_all	S362_lvl	S363_all	S363_lvl	S364_all	S364_lvl	S365_all	S365_lvl	S366_all	S366_lvl	S367_all	S367_lvl	S368_all	S368_lvl	S369_all	S369_lvl	S370_all	S370_lvl	S371_all	S371_lvl	S372_all	S372_lvl	S373_all	S373_lvl	S374_all	S374_lvl	S375_all	S375_lvl	S376_all	S376_lvl	S377_all	S377_lvl	S378_all	S378_lvl	S379_all	S379_lvl	S380_all	S380_lvl	S381_all	S381_lvl	S382_all	S382_lvl	S383_all	S383_lvl	S384_all	S384_lvl	S385_all	S385_lvl	S386_all	S386_lvl	S387_all	S387_lvl	S388_all	S388_lvl	S389_all	S389_lvl	S390_all	S390_lvl	S391_all	S391_lvl	S392_all	S392_lvl	S393_all	S393_lvl	S394_all	S394_lvl	S395_all	S395_lvl	S396_all	S396_lvl	S397_all	S397_lvl	S398_all	S398_lvl	S399_all	S399_lvl	S400_all	S400_lvl	S401_all	S401_lvl	S402_all	S402_lvl	S403_all	S403_lvl	S404_all	S404_lvl	S405_all	S405_lvl	S406_all	S406_lvl	S407_all	S407_lvl	S408_all	S408_lvl	S409_all	S409_lvl	S410_all	S410_lvl	S411_all	S411_lvl	S412_all	S412_lvl	S413_all	S413_lvl	S414_all	S414_lvl	S415_all	S415_lvl	S416_all	S416_lvl	S417_all	S417_lvl	S418_all	S418_lvl	S419_all	S419_lvl	S420_all	S420_lvl	S421_all	S421_lvl	S422_all	S422_lvl	S423_all	S423_lvl	S424_all	S424_lvl	S425_all	S425_lvl	S426_all	S426_lvl	S427_all	S427_lvl	S428_all	S428_lvl	S429_all	S429_lvl	S430_all	S430_lvl	S431_all	S431_lvl	S432_all	S432_lvl	S433_all	S433_lvl	S434_all	S434_lvl	S435_all	S435_lvl	S436_all	S436_lvl	S437_all	S437_lvl	S438_all	S438_lvl	S439_all	S439_lvl	S440_all	S440_lvl	S441_all	S441_lvl	S442_all	S442_lvl	S443_all	S443_lvl	S444_all	S444_lvl	S445_all	S445_lvl	S446_all	S446_lvl	S447_all	S447_lvl	S448_all	S448_lvl	S449_all	S449_lvl	S450_all	S450_lvl	S451_all	S451_lvl	S452_all	S452_lvl	S453_all	S453_lvl	S454_all	S454_lvl	S455_all	S455_lvl	S456_all	S456_lvl	S457_all	S457_lvl	S458_all	S458_lvl	lvl_type	taxid	name
96.7652	1770190240	1770190240	0	0	656343	656343	8022308	8022308	2248894	2248894	7400749	7400749	860836	860836	11273320	11273320	1781078	1781078	4495310	4495310	28553518	28553518	3771560	3771560	5566101	5566101	1857294	1857294	5090909	5090909	2707611	2707611	11421853	11421853	856657	856657	1938330	1938330	8355312	8355312	3456647	3456647	5457644	5457644	841267	841267	1582147	1582147	2716830	2716830	3091213	3091213	0	0	0	0	2552254	2552254	5332667	5332667	17130291	17130291	12445287	12445287	14305214	14305214	9678613	9678613	22126492	22126492	15083149	15083149	0	0	0	0	1467492	1467492	6501095	6501095	231055	231055	171781	171781	4735774	4735774	5233319	5233319	23920766	23920766	12348089	12348089	0	0	22694982	22694982	13549221	13549221	17773451	17773451	29229741	29229741	9313762	9313762	4173795	4173795	2830485	2830485	22916655	22916655	3198961	3198961	812241	812241	481483	481483	187618	187618	48679	48679	4201632	4201632	2469012	2469012	175968	175968	0	0	5037725	5037725	14660628	14660628	2134253	2134253	2997849	2997849	413467	413467	332062	332062	692841	692841	761182	761182	0	0	0	0	0	0	842843	842843	520298	520298	10605651	10605651	5435127	5435127	2786102	2786102	6302332	6302332	25399569	25399569	4324163	4324163	1729132	1729132	2007432	2007432	2979676	2979676	62659	62659	601521	601521	1467038	1467038	3587473	3587473	5927475	5927475	1955923	1955923	2313158	2313158	6754555	6754555	7439314	7439314	6720374	6720374	7796939	7796939	1548401	1548401	261786	261786	0	0	26585	26585	2217982	2217982	76552	76552	4843175	4843175	4039916	4039916	79735	79735	2275205	2275205	1349155	1349155	3173477	3173477	7519900	7519900	755349	755349	4092743	4092743	1565123	1565123	341877	341877	21309636	21309636	20826453	20826453	2080181	2080181	10575850	10575850	836420	836420	2102603	2102603	715951	715951	1945128	1945128	3879676	3879676	4555730	4555730	4957665	4957665	9285752	9285752	61227	61227	49743	49743	1779763	1779763	3389256	3389256	0	0	1325957	1325957	1098866	1098866	3517206	3517206	2238014	2238014	8821073	8821073	3658970	3658970	8003726	8003726	371673	371673	21782	21782	18200	18200	1721578	1721578	9507768	9507768	1648720	1648720	489493	489493	178193	178193	2448783	2448783	0	0	0	0	0	0	0	0	4400016	4400016	1695556	1695556	3378300	3378300	312557	312557	937900	937900	238357	238357	74348	74348	479366	479366	0	0	915079	915079	193381	193381	4489867	4489867	5732389	5732389	1003450	1003450	2643374	2643374	0	0	0	0	5534314	5534314	3306723	3306723	761402	761402	2133328	2133328	6947197	6947197	2621484	2621484	4441310	4441310	6292668	6292668	433046	433046	444793	444793	376299	376299	1463612	1463612	464516	464516	269394	269394	4971100	4971100	9897184	9897184	1207699	1207699	546429	546429	224637	224637	38640	38640	27232	27232	588639	588639	17680395	17680395	14073619	14073619	2875101	2875101	1247083	1247083	14465984	14465984	14913085	14913085	5919840	5919840	22933168	22933168	0	0	170289	170289	1039140	1039140	15129751	15129751	373583	373583	611650	611650	445257	445257	8992212	8992212	808663	808663	88848	88848	53406	53406	96614	96614	408685	408685	116467	116467	814666	814666	79010	79010	2101210	2101210	186168	186168	12118244	12118244	4479250	4479250	90378	90378	74119	74119	984217	984217	2091355	2091355	3646980	3646980	69644	69644	117887	117887	24366221	24366221	365553	365553	6965860	6965860	12397169	12397169	4214206	4214206	49855	49855	14326054	14326054	19300196	19300196	10135837	10135837	12985212	12985212	20075295	20075295	21763985	21763985	19150673	19150673	15019400	15019400	5123971	5123971	7547159	7547159	8550795	8550795	24376731	24376731	2686150	2686150	26084184	26084184	13603305	13603305	92209	92209	1470207	1470207	3224972	3224972	203419	203419	838946	838946	302648	302648	3396125	3396125	1090058	1090058	1534969	1534969	376028	376028	50698	50698	1308820	1308820	5105372	5105372	50280	50280	310938	310938	810700	810700	1957754	1957754	489885	489885	952186	952186	1816008	1816008	1351026	1351026	16571658	16571658	395294	395294	4025478	4025478	7421664	7421664	1173624	1173624	1750869	1750869	2595670	2595670	1915430	1915430	1908396	1908396	2030006	2030006	4629417	4629417	832791	832791	1733043	1733043	320309	320309	20205	20205	21999	21999	241645	241645	464627	464627	42347	42347	20302	20302	26264	26264	25804	25804	246022	246022	17995254	17995254	31637	31637	31684	31684	23831	23831	15443011	15443011	9228178	9228178	9390527	9390527	1810931	1810931	3391925	3391925	3558544	3558544	8471616	8471616	6235072	6235072	6566451	6566451	2564861	2564861	4744362	4744362	5068563	5068563	3410135	3410135	1116219	1116219	7371483	7371483	23498	23498	122820	122820	95037	95037	91548	91548	31194	31194	27426	27426	3454566	3454566	1688010	1688010	89624	89624	303368	303368	165226	165226	1285193	1285193	40595	40595	45489	45489	59171	59171	44029	44029	93360	93360	36030	36030	1680832	1680832	119466	119466	187172	187172	80417	80417	2806917	2806917	28409	28409	27285	27285	31715	31715	689270	689270	22794	22794	23442	23442	70776	70776	130364	130364	997852	997852	18111	18111	4119840	4119840	532186	532186	46598	46598	17177	17177	1833602	1833602	1624957	1624957	590528	590528	242009	242009	1509324	1509324	4729317	4729317	4393028	4393028	570924	570924	1597132	1597132	263483	263483	210716	210716	3478031	3478031	2497541	2497541	219860	219860	829618	829618	2261770	2261770	1330096	1330096	989120	989120	461505	461505	2027036	2027036	625847	625847	3486485	3486485	11492324	11492324	2446297	2446297	3860034	3860034	1242489	1242489	6909052	6909052	5144173	5144173	3685080	3685080	5467162	5467162	17106802	17106802	5639388	5639388	9942617	9942617	2661364	2661364	46654	46654	172240	172240	256831	256831	2776310	2776310	130811	130811	10682122	10682122	3587380	3587380	1013084	1013084	658635	658635	6433209	6433209	587965	587965	1833765	1833765	5114765	5114765	20226521	20226521	1092659	1092659	576071	576071	3501032	3501032	1082474	1082474	2159783	2159783	3903098	3903098	1876029	1876029	10422161	10422161	45302	45302	853168	853168	2247143	2247143	559864	559864	837981	837981	568026	568026	4072640	4072640	123004	123004	209268	209268	832757	832757	746830	746830	2556416	2556416	4547981	4547981	388910	388910	238783	238783	1784448	1784448	1033470	1033470	237514	237514	745762	745762	9204679	9204679	2526810	2526810	1042455	1042455	723731	723731	6291900	6291900	315941	315941	456530	456530	384128	384128	4673236	4673236	606975	606975	6464381	6464381	671478	671478	8180282	8180282	374626	374626	8625727	8625727	443352	443352	957840	957840	16983811	16983811	4040313	4040313	87744	87744	3029345	3029345	95808	95808	4867896	4867896	1507913	1507913	1223948	1223948	866446	866446	694688	694688	3226651	3226651	1038432	1038432	2445765	2445765	6833331	6833331	9542607	9542607	23192682	23192682	1115107	1115107	352960	352960	2314849	2314849	8195347	8195347	2160868	2160868	U	0	unclassified
3.2348	59175511	0	0	0	87491	0	176948	0	165295	0	165321	0	82447	0	219123	0	170834	0	128894	0	427965	0	121683	0	166654	0	95049	0	163880	0	91991	0	196978	0	68618	0	78897	0	189854	0	234075	0	259258	0	66444	0	106572	0	70904	0	83875	0	0	0	0	0	47950	0	36116	0	25268	0	21016	0	80782	0	94952	0	38969	0	42304	0	0	0	0	0	181356	0	456837	0	97011	0	93558	0	1071617	0	1131442	0	631512	0	738084	0	0	0	81488	0	74282	0	121307	0	95643	0	65635	0	71925	0	71892	0	99558	0	827522	0	172853	0	92668	0	90202	0	67572	0	68120	0	151631	0	67201	0	0	0	72988	0	133648	0	64160	0	78457	0	70684	0	76219	0	69171	0	70732	0	0	0	0	0	0	0	173688	0	119537	0	358970	0	233171	0	219059	0	405440	0	980786	0	290568	0	205047	0	190112	0	336349	0	43070	0	103887	0	155913	0	439778	0	323281	0	135930	0	99525	0	385241	0	487284	0	131245	0	435732	0	199460	0	102030	0	0	0	27462	0	67903	0	40495	0	172429	0	176655	0	38173	0	179999	0	32769	0	59280	0	57247	0	136707	0	621738	0	73504	0	82043	0	42189	0	301668	0	67403	0	245311	0	72040	0	153965	0	85411	0	102434	0	78163	0	134690	0	128876	0	75524	0	84264	0	61068	0	63938	0	107089	0	0	0	282447	0	255074	0	465625	0	315791	0	509777	0	438947	0	454165	0	81388	0	122278	0	85125	0	118252	0	113289	0	112619	0	125472	0	113453	0	128833	0	0	0	0	0	0	0	0	0	120378	0	570125	0	138200	0	83717	0	117706	0	68223	0	99265	0	111410	0	0	0	60772	0	112070	0	76818	0	121686	0	70896	0	78001	0	0	0	0	0	57608	0	50398	0	57860	0	61979	0	87401	0	70127	0	73569	0	336209	0	119094	0	108706	0	122585	0	119428	0	106953	0	112957	0	218794	0	330035	0	104275	0	73926	0	100591	0	84156	0	75688	0	53744	0	112037	0	77174	0	116531	0	100609	0	217352	0	190325	0	88713	0	144229	0	0	0	35356	0	36975	0	19819	0	20510	0	37633	0	19498	0	2736	0	29317	0	28315	0	29982	0	37457	0	41488	0	35425	0	18841	0	29007	0	24291	0	52300	0	478737	0	53682	0	51189	0	80208	0	136828	0	85895	0	106143	0	43223	0	27126	0	22139	0	39263	0	38089	0	10283	0	7286	0	28008	0	111138	0	572942	0	73346	0	57919	0	66438	0	100150	0	627687	0	590598	0	92691	0	53481	0	343078	0	1097188	0	108961	0	262278	0	453023	0	61882	0	97465	0	239979	0	26878	0	72059	0	87928	0	117514	0	74971	0	93287	0	43848	0	55145	0	35242	0	64283	0	40814	0	3493	0	67154	0	92823	0	65432	0	82917	0	108064	0	74989	0	55020	0	79030	0	35855	0	38416	0	31367	0	30456	0	43797	0	40866	0	32452	0	39311	0	117658	0	66117	0	189747	0	95969	0	65307	0	74894	0	83404	0	62088	0	75032	0	25100	0	44355	0	51019	0	45173	0	59688	0	56248	0	47849	0	46528	0	149644	0	248990	0	179133	0	64795	0	58615	0	179973	0	233152	0	210009	0	350109	0	176409	0	249987	0	153600	0	152780	0	64052	0	287267	0	52012	0	55820	0	138152	0	62303	0	59119	0	56030	0	434164	0	1760898	0	35278	0	39161	0	27247	0	32439	0	43037	0	36369	0	42995	0	52943	0	67601	0	44043	0	119433	0	44617	0	75218	0	34481	0	100157	0	62082	0	63281	0	51149	0	58052	0	47745	0	43945	0	52316	0	48995	0	76506	0	105766	0	95664	0	88870	0	79129	0	81663	0	76034	0	132643	0	80589	0	68982	0	80399	0	125703	0	148335	0	68868	0	91251	0	85156	0	37257	0	392329	0	147716	0	54560	0	89100	0	46390	0	42284	0	47686	0	42455	0	47430	0	37440	0	43638	0	622756	0	129760	0	62053	0	40596	0	50227	0	50672	0	64772	0	68905	0	303359	0	275794	0	42270	0	55904	0	11309	0	9320	0	6954	0	10893	0	9240	0	22203	0	94751	0	59019	0	77159	0	77743	0	125647	0	111409	0	88024	0	94595	0	108176	0	84666	0	82163	0	85795	0	82320	0	101121	0	65774	0	66883	0	72939	0	96795	0	96661	0	76096	0	63714	0	55495	0	71919	0	44105	0	73859	0	81320	0	88157	0	131092	0	133823	0	69045	0	87771	0	75496	0	79007	0	51810	0	77494	0	852825	0	188452	0	66492	0	110880	0	435832	0	61917	0	73996	0	72055	0	360721	0	75666	0	505446	0	81261	0	676918	0	48727	0	783466	0	76656	0	8622	0	41611	0	18430	0	13428	0	20029	0	9839	0	15479	0	9967	0	39697	0	33498	0	33577	0	23881	0	24996	0	56801	0	40165	0	36592	0	59919	0	48612	0	36193	0	28453	0	83658	0	67827	0	R	1	root
3.2348	59175511	0	0	0	87491	0	176948	0	165295	0	165321	0	82447	0	219123	0	170834	0	128894	0	427965	0	121683	0	166654	0	95049	0	163880	0	91991	0	196978	0	68618	0	78897	0	189854	0	234075	0	259258	0	66444	0	106572	0	70904	0	83875	0	0	0	0	0	47950	0	36116	0	25268	0	21016	0	80782	0	94952	0	38969	0	42304	0	0	0	0	0	181356	0	456837	0	97011	0	93558	0	1071617	0	1131442	0	631512	0	738084	0	0	0	81488	0	74282	0	121307	0	95643	0	65635	0	71925	0	71892	0	99558	0	827522	0	172853	0	92668	0	90202	0	67572	0	68120	0	151631	0	67201	0	0	0	72988	0	133648	0	64160	0	78457	0	70684	0	76219	0	69171	0	70732	0	0	0	0	0	0	0	173688	0	119537	0	358970	0	233171	0	219059	0	405440	0	980786	0	290568	0	205047	0	190112	0	336349	0	43070	0	103887	0	155913	0	439778	0	323281	0	135930	0	99525	0	385241	0	487284	0	131245	0	435732	0	199460	0	102030	0	0	0	27462	0	67903	0	40495	0	172429	0	176655	0	38173	0	179999	0	32769	0	59280	0	57247	0	136707	0	621738	0	73504	0	82043	0	42189	0	301668	0	67403	0	245311	0	72040	0	153965	0	85411	0	102434	0	78163	0	134690	0	128876	0	75524	0	84264	0	61068	0	63938	0	107089	0	0	0	282447	0	255074	0	465625	0	315791	0	509777	0	438947	0	454165	0	81388	0	122278	0	85125	0	118252	0	113289	0	112619	0	125472	0	113453	0	128833	0	0	0	0	0	0	0	0	0	120378	0	570125	0	138200	0	83717	0	117706	0	68223	0	99265	0	111410	0	0	0	60772	0	112070	0	76818	0	121686	0	70896	0	78001	0	0	0	0	0	57608	0	50398	0	57860	0	61979	0	87401	0	70127	0	73569	0	336209	0	119094	0	108706	0	122585	0	119428	0	106953	0	112957	0	218794	0	330035	0	104275	0	73926	0	100591	0	84156	0	75688	0	53744	0	112037	0	77174	0	116531	0	100609	0	217352	0	190325	0	88713	0	144229	0	0	0	35356	0	36975	0	19819	0	20510	0	37633	0	19498	0	2736	0	29317	0	28315	0	29982	0	37457	0	41488	0	35425	0	18841	0	29007	0	24291	0	52300	0	478737	0	53682	0	51189	0	80208	0	136828	0	85895	0	106143	0	43223	0	27126	0	22139	0	39263	0	38089	0	10283	0	7286	0	28008	0	111138	0	572942	0	73346	0	57919	0	66438	0	100150	0	627687	0	590598	0	92691	0	53481	0	343078	0	1097188	0	108961	0	262278	0	453023	0	61882	0	97465	0	239979	0	26878	0	72059	0	87928	0	117514	0	74971	0	93287	0	43848	0	55145	0	35242	0	64283	0	40814	0	3493	0	67154	0	92823	0	65432	0	82917	0	108064	0	74989	0	55020	0	79030	0	35855	0	38416	0	31367	0	30456	0	43797	0	40866	0	32452	0	39311	0	117658	0	66117	0	189747	0	95969	0	65307	0	74894	0	83404	0	62088	0	75032	0	25100	0	44355	0	51019	0	45173	0	59688	0	56248	0	47849	0	46528	0	149644	0	248990	0	179133	0	64795	0	58615	0	179973	0	233152	0	210009	0	350109	0	176409	0	249987	0	153600	0	152780	0	64052	0	287267	0	52012	0	55820	0	138152	0	62303	0	59119	0	56030	0	434164	0	1760898	0	35278	0	39161	0	27247	0	32439	0	43037	0	36369	0	42995	0	52943	0	67601	0	44043	0	119433	0	44617	0	75218	0	34481	0	100157	0	62082	0	63281	0	51149	0	58052	0	47745	0	43945	0	52316	0	48995	0	76506	0	105766	0	95664	0	88870	0	79129	0	81663	0	76034	0	132643	0	80589	0	68982	0	80399	0	125703	0	148335	0	68868	0	91251	0	85156	0	37257	0	392329	0	147716	0	54560	0	89100	0	46390	0	42284	0	47686	0	42455	0	47430	0	37440	0	43638	0	622756	0	129760	0	62053	0	40596	0	50227	0	50672	0	64772	0	68905	0	303359	0	275794	0	42270	0	55904	0	11309	0	9320	0	6954	0	10893	0	9240	0	22203	0	94751	0	59019	0	77159	0	77743	0	125647	0	111409	0	88024	0	94595	0	108176	0	84666	0	82163	0	85795	0	82320	0	101121	0	65774	0	66883	0	72939	0	96795	0	96661	0	76096	0	63714	0	55495	0	71919	0	44105	0	73859	0	81320	0	88157	0	131092	0	133823	0	69045	0	87771	0	75496	0	79007	0	51810	0	77494	0	852825	0	188452	0	66492	0	110880	0	435832	0	61917	0	73996	0	72055	0	360721	0	75666	0	505446	0	81261	0	676918	0	48727	0	783466	0	76656	0	8622	0	41611	0	18430	0	13428	0	20029	0	9839	0	15479	0	9967	0	39697	0	33498	0	33577	0	23881	0	24996	0	56801	0	40165	0	36592	0	59919	0	48612	0	36193	0	28453	0	83658	0	67827	0	R1	131567	  cellular organisms
